,shap_mean_abs_maturity_1,shap_mean_abs_maturity_2,shap_mean_abs_maturity_3,shap_mean_abs_maturity_4,shap_mean_abs_maturity_5,shap_mean_abs_maturity_6,Total Feature Importance,Total Feature Importance %,Cumulative Feature Importance %
PMI_release,0.0022193206513523764,0.00309345382471589,0.002022710460931619,0.00126742256201725,0.0014660986440442867,0.0018563893701870192,221.3943776789833,0.5448688823920527,86.32723460521808
CPTICHNG  Index,0.010832051996474221,0.00035000923233558326,0.00432302878944243,0.00883722031438812,0.0008710228615478173,0.003104559980062083,220.93630260308134,0.5437415237966133,86.8709761290147
EUR006M  Index,0.0032525095506900008,0.002701723829800992,0.016691659318753223,0.0007616425519165726,0.0031678743287821606,0.0019898990488593136,220.3480592730562,0.54229381094516,87.41326993995985
USURTOT  Index,0.007155215851983436,0.00879189259326437,0.0010282653154768022,0.0005733464356353133,0.0023095472460707687,0.00878031462522325,219.7504929749769,0.5408231535400215,87.95409309349986
GJTB3MO  Index,0.0017596401242555982,0.0008546241249740315,0.003153617444909975,1.6706755200761382e-06,0.0016036710293964639,0.005053509481170103,219.0897903383736,0.5391971126668359,88.4932902061667
INFE5,0.00047994859644811145,0.0017443120354616666,0.00566495640966346,0.004083721075884102,0.010811011177132136,0.00376207362615503,218.70212375393348,0.5382430348766992,89.0315332410434
EUUCEMU  Index,0.0011309685435364285,0.005439594788371616,0.0006225779687331428,0.0005172067883650944,0.0033032678163229363,0.00398206934509672,218.09744357577745,0.5367548696561975,89.5682881106996
EBBSA050  Index,0.04741494550849064,0.021949426225736035,0.03239065805753814,0.04567357869809658,0.01915697576164786,0.02746320285487642,217.64993165948533,0.5356535078228777,90.10394161852247
US_3m_MA5,0.007882128272144467,0.010776236314509895,0.0013509551646420808,0.0053213970909552375,0.0010885762897180104,0.0015875065894346522,216.85734645303822,0.5337028936285846,90.63764451215106
DU1  Index,0.03613880003321265,0.06140532134528947,0.047137098483858386,0.031959446042790746,0.0036704277080869805,0.019736241016807748,216.4404503564707,0.5326768797225778,91.17032139187363
US_6m_MA5,0.009663985035011438,0.006344135669742834,0.003491333652778699,0.0011114093231446886,0.00010117843981519022,0.0031323226019852337,215.72183065879528,0.5309083004314404,91.70122969230506
ED5  Index,0.00029678555125337925,0.001130777333577952,0.010030940150412546,0.000815292641921481,0.00043937723467024625,0.002972786616394651,215.1059148715455,0.5293924834980356,92.23062217580309
US_6m_MA10,0.0045104662592290465,0.004459819008552371,0.0025381759034891374,0.00047968195791246585,0.0029110718043769703,0.0073830352902867925,214.52214668261,0.5279557843188789,92.75857796012197
SPX  Index,0.07438032327618721,0.0295384435041685,0.05098457720994305,0.02572627341436965,0.03702170310692024,0.00538889497192851,214.08256374852687,0.5268739363310325,93.285451896453
US_1y_MA50,0.003228866778444259,0.006892377123571429,0.0004990911489928932,0.0034189924244588206,0.004034564516228866,0.006173619174553207,213.2430669238933,0.5248078689746474,93.81025976542765
GJGB2  Index,0.005931491198326514,0.0013939724033662395,0.00028704893277212536,0.007607327453027877,0.0017784415907309053,0.005462311555493752,212.71586333851909,0.52351037970971,94.33377014513735
HCS,0.0026200261204456874,0.0048307262172989736,0.0042087778195672235,0.0007946668375545543,0.0012372597027429922,0.0030908205934165756,212.10568187487604,0.522008675395278,94.85577882053263
EURJPY   Index,0.005817642810397027,0.0002816941055029939,0.0039196758829283095,2.9367771792175866e-05,0.0048507130605486,0.006927269095398531,211.47277933717535,0.5204510527401983,95.37622987327283
GSCI,0.0037357144888896633,0.0047854208767099385,0.002277851214075817,0.0017804890301807927,0.006678833220529595,0.004554129972435718,210.91810277562155,0.5190859503317663,95.8953158236046
VIX,0.002349845215449487,0.009576140936251839,0.002621895209071841,0.00449322437348174,0.0016658327768657752,0.0012937126918700303,210.32704295318626,0.517631305872167,96.41294712947678
V2X  Index,0.004399167083095943,0.0025992367073767106,0.004679274456610285,0.0027865749379390784,0.0006499588208127395,0.003070368852205902,209.742190448363,0.5161919381067881,96.92913906758356
CS,0.0006527171576554213,0.0014128778546959643,0.0009484098838125264,0.007271508176641563,0.001732341841233444,0.009528937679204779,209.20489651603938,0.5148696157086752,97.44400868329224
EBBSLONG  Index,0.008975384002624626,0.0007656016412918631,0.0981206379150185,0.051560918612987505,0.03699212124907871,0.05396057819135209,208.8032107217153,0.5138810355463392,97.95788971883857
ER3  Index,0.0021733178291469812,0.004600885324180126,0.00762645760551095,0.001461841631680727,0.0012769263703376055,0.002241515088826418,208.00714438917183,0.5119218540284065,98.46981157286697
CPEXEMUY  Index,0.05926764300202837,7.21221477472419e-05,0.06546070061903995,0.07869703454662605,0.0702989824154654,0.03357245360843266,207.70177599489568,0.5111703185221691,98.98098189138915
EBBSDEPF  Index,0.05942934542786411,0.14148520747536322,0.10439974295930508,0.09889964771151455,0.04210179345179093,0.03178260710400535,207.14849439596637,0.5098086492258791,99.49079054061502
ER4  Index,0.0017780474154278636,0.004588015843182802,0.001563740661367774,0.004964594729244709,0.006252642255276442,0.001274800393730402,206.90502800207383,0.5092094593849672,99.99999999999999
