,shap_mean_abs_maturity_1,shap_mean_abs_maturity_2,shap_mean_abs_maturity_3,shap_mean_abs_maturity_4,shap_mean_abs_maturity_5,shap_mean_abs_maturity_6,Total Feature Importance,Total Feature Importance %,Cumulative Feature Importance %
GDP CQOQ Index,0.04287134161862144,0.0012525844065066401,0.02955703929977854,0.011269290879376101,0.011131103860073922,0.016313245165889556,34.51277318167721,0.290727272916657,96.27680286763888
US 10Y-03M,0.04334253319292119,0.018835176383501948,0.008123315438264084,0.017926173363327396,0.015051059041095417,0.013289335208500357,33.605586568026,0.283085351798787,96.55988821943767
EU 10Y-03M,0.01490233178862201,0.005720769253037643,0.040875115049664436,0.0020605266070602,0.043991784014229235,0.015380356448850477,32.68600746032105,0.27533903930147297,96.83522725873914
EURGBP   Index,0.02370862254949766,0.01999972051847543,0.02300006248539932,0.005709231353121533,0.023518383243141334,0.029597976960402807,31.673265553497824,0.26680794586574047,97.10203520460487
SX5E  Index,0.008414157848036253,0.02826705701776811,0.02310658525206672,0.01196449014876488,0.024428193956821213,0.02973237840988452,30.61523665879062,0.25789536577239247,97.35993057037727
US_10y_MA200,0.06272120668321972,0.033471635941761425,0.009800135314216132,0.0007110445504634872,0.01992205720367397,0.012141172656064804,29.684494052367956,0.25005501465577284,97.60998558503304
NFP,0.02114735350053033,0.031397408683425686,0.0164052039682856,0.04378620644529078,0.021026237768510793,0.020984540080737638,28.677696039235386,0.2415739911461542,97.8515595761792
INDU  Index,0.01687729154111477,0.01844003067071932,0.027636207213848536,0.06154421948569814,0.02576483363625987,0.005221662204438173,27.376280669662044,0.2306111821207482,98.08217075829995
RX1  Index,0.032745376229286194,0.025226915255188942,0.006878918502479792,0.026380734518170357,0.060731712728738785,0.007008150219917297,26.097395182930946,0.2198381593916615,98.30200891769161
EBBSTOTA  Index,0.02428952821535891,0.0004124718278299739,0.02559750161567348,0.02278484679915904,0.04981468160488516,0.04315085764901167,24.82656170817051,0.2091329648683639,98.51114188255997
CPI XYOY  Index,0.0325955082486294,0.01041951233584915,0.025695896319319286,0.03606264322777947,0.029180356473874663,0.03491569246409721,23.45130757613276,0.19754815592617886,98.70869003848615
OLE3INDI  Index,0.0017088172076867385,0.05394758564586548,0.05052475858670028,0.001716196577614521,0.02308263262955212,0.0447126731271023,22.094073224346438,0.18611514126443243,98.89480517975059
NFP TCH  Index,0.035966404737819584,0.025965509934583908,0.029811130476153084,0.036216467203512244,0.02000276579337253,0.03805390149373232,20.715731338086922,0.17450432182579712,99.06930950157638
MKT,0.08234313204664964,0.021850426845098816,0.02293853059480578,0.03424987142579904,0.02569936116158318,0.0019428943000708236,19.173536230324487,0.1615132423890622,99.23082274396545
NKY  Index,0.015138358483365453,0.07107292325373131,0.047236538259769936,0.026251893014828206,0.02333719558896742,0.00767877505825053,17.59212270639847,0.14819179647846187,99.3790145404439
EBBSA050  Index,0.04741494550849064,0.021949426225736035,0.03239065805753814,0.04567357869809658,0.01915697576164786,0.02746320285487642,16.013570893770016,0.13489445693326527,99.51390899737717
DU1  Index,0.03613880003321265,0.06140532134528947,0.047137098483858386,0.031959446042790746,0.0036704277080869805,0.019736241016807748,14.434701708580103,0.12159444391819697,99.63550344129537
SPX  Index,0.07438032327618721,0.0295384435041685,0.05098457720994305,0.02572627341436965,0.03702170310692024,0.00538889497192851,12.982843272353627,0.10936433880310716,99.74486778009847
EBBSLONG  Index,0.008975384002624626,0.0007656016412918631,0.0981206379150185,0.051560918612987505,0.03699212124907871,0.05396057819135209,11.381887746560158,0.09587827578450596,99.84074605588297
CPEXEMUY  Index,0.05926764300202837,7.21221477472419e-05,0.06546070061903995,0.07869703454662605,0.0702989824154654,0.03357245360843266,9.859907094480688,0.08305747804444222,99.92380353392741
EBBSDEPF  Index,0.05942934542786411,0.14148520747536322,0.10439974295930508,0.09889964771151455,0.04210179345179093,0.03178260710400535,9.045423652300142,0.07619646607260118,100.00000000000001
